id,name,status,source,shop_url,image_url,local_image_path
97,HERPISKÁL : 205W336-103/89,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214699,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_97.jpg
98,HERPISKÁL : 205W346-103/89,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214710,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_98.jpg
99,HERPISKÁL : 205W355-103/89,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214708,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_99.jpg
100,TENGIENDI 120-240mm² 36kV 90° : RSTI-6853,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214586,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_100.jpg
101,TENGIENDI 150-240/95-240mm² 12/24kV 90° : RSTI-5854,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214573,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_101.jpg
102,TENGIENDI 16-70/16mm² 12/24kV 90° : RSES-VD-525A,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214552,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_102.jpg
103,TENGIENDI 185-300mm² 36kV 90° : RSTI-6855,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214587,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_103.jpg
104,TENGIENDI 35-95/25-70mm² 12/24kV 90° : RSTI-5851,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214570,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_104.jpg
105,TENGIENDI 35-95mm² 36kV 90° : RSTI-6851,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214584,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_105.jpg
106,TENGIENDI 70-150mm² 24kV 90° : RSES-VD-525D,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214555,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_106.jpg
107,TENGIENDI 95-150/70-95mm² 12/24kV 90° : RSES-VD-525C,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214554,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_107.jpg
108,TENGIENDI 95-240/95-185mm² 12/24kV 90° : RSTI-5853,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214572,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_108.jpg
109,TENGIENDI 95/25-95mm² 12/24kV 90° : RSES-VD-525B,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214553,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_109.jpg
110,TENGIMÚFFA 3x16-50mm² 17kV : EPKJ 4775-DK01,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214360,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_110.jpg
111,TENGIMÚFFA 3x185-300mm² 12kV : SXSU 3331,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214221,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_111.jpg
112,TENGIMÚFFA 3x25-70mm² 12kV : SXSU 3311,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214219,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_112.jpg
113,TENGIMÚFFA 3x25-95mm² 24kV : SXSU 5322,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214227,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_113.jpg
114,TENGIMÚFFA 3x95-185mm² 12kV : SXSU 3321,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214220,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_114.jpg
115,TENGIMÚFFA 3x95-240mm² 24kV : SXSU 5332,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214228,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_115.jpg
116,TENGIMÚFFA M/SLITBOLTA 1x150-300mm² 36kV : MXSU 6131,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214263,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_116.jpg
117,TENGIMÚFFA M/SLITBOLTA 1x70-150mm² 36kV : MXSU 6121,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214262,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_117.jpg
118,TENGIMÚFFA M/SLITBOLTA 3x150-300mm² 12kV : MXSU 3332,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214295,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_118.jpg
119,TENGIMÚFFA M/SLITBOLTA 3x150-300mm² 24kV : MXSU 5332,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214315,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_119.jpg
120,TENGIMÚFFA M/SLITBOLTA 3x25-95mm² 12kV : MXSU 3311,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214280,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_120.jpg
121,TENGIMÚFFA M/SLITBOLTA 3x25-95mm² 24kV : MXSU 5311,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214304,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_121.jpg
122,TENGIMÚFFA M/SLITBOLTA 3x50-150mm² 24kV : MXSU 5321,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214305,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_122.jpg
123,TENGIMÚFFA M/SLITBOLTA 3x95-240mm² 12kV : MXSU 3331,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214290,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_123.jpg
124,TENGIMÚFFA M/SLITBOLTA 3x95-240mm² 24kV : MXSU 5331,updated,reykjafell,https://www.reykjafell.is/vorur?q=0214310,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_124.jpg
125,ÞVERVATNSÞÉTTIHÓLKUR : CFSM-100/25/1500,updated,reykjafell,https://www.reykjafell.is/vorur?q=0216168,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_125.jpg
126,ÞVERVATNSÞÉTTIHÓLKUR : CFSM-125/30/1500,updated,reykjafell,https://www.reykjafell.is/vorur?q=0216170,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_126.jpg
127,ÞVERVATNSÞÉTTIHÓLKUR : CFSM-125/30/2000,updated,reykjafell,https://www.reykjafell.is/vorur?q=0216171,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_127.jpg
128,ÞVERVATNSÞÉTTIHÓLKUR : CFSM-164/42/1500,updated,reykjafell,https://www.reykjafell.is/vorur?q=0216173,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_128.jpg
129,Fallvarnarbelti 1136  Large,updated,iskraft,https://iskraft.husa.is/afldreifibunadur/oryggisbunadur/fallvarnarbelti-1136-large/,https://iskraft.husa.is/media/4wdbz1xb/6066567.jpg?height=590&width=590&rmode=boxpad&bgcolor=fff&format=webp,/static/inventory_images/products/iskraft_129.webp
130,Fallvarnarbelti 1136  Medium,updated,iskraft,https://iskraft.husa.is/afldreifibunadur/oryggisbunadur/fallvarnarbelti-1136-medium/,https://iskraft.husa.is/media/wnlfoof4/6066566.jpg?height=590&width=590&rmode=boxpad&bgcolor=fff&format=webp,/static/inventory_images/products/iskraft_130.webp
131,Fallvarnarbelti 1136  Xl,updated,iskraft,https://iskraft.husa.is/afldreifibunadur/oryggisbunadur/fallvarnarbelti-1136-xl/,https://iskraft.husa.is/media/docjuyvo/6066568.jpg?height=590&width=590&rmode=boxpad&bgcolor=fff&format=webp,/static/inventory_images/products/iskraft_131.webp
132,Hengilás Lítill 406313 5mm F. Sjálfvör Ofl.,updated,iskraft,https://iskraft.husa.is/afldreifibunadur/oryggisbunadur/hengilas-litill-406313-5mm-f-sjalfvor-ofl/,https://iskraft.husa.is/media/jp4dctgs/6107396.jpg?height=590&width=590&rmode=boxpad&bgcolor=fff&format=webp,/static/inventory_images/products/iskraft_132.webp
133,Llockout Hasps Nylon 764 Ea-7818,updated,iskraft,https://iskraft.husa.is/afldreifibunadur/oryggisbunadur/llockout-hasps-nylon-764-ea-7818/,https://iskraft.husa.is/media/cwrjqa4m/764-ea-7818_2.jpg?height=590&width=590&rmode=boxpad&bgcolor=fff&format=webp,/static/inventory_images/products/iskraft_133.webp
134,Lockout Hasps Nylon With Cable 763 Ev-318,updated,iskraft,https://iskraft.husa.is/afldreifibunadur/oryggisbunadur/lockout-hasps-nylon-with-cable-763-ev-318/,https://iskraft.husa.is/media/swtnhm0p/763-ev-318.jpg?height=590&width=590&rmode=boxpad&bgcolor=fff&format=webp,/static/inventory_images/products/iskraft_134.webp
135,"Stauraskór 12'-16' Ego Lett,",updated,iskraft,https://iskraft.husa.is/afldreifibunadur/oryggisbunadur/stauraskor-12-16-ego-lett/,https://iskraft.husa.is/media/zokhikzl/6066580.jpg?height=590&width=590&rmode=boxpad&bgcolor=fff&format=webp,/static/inventory_images/products/iskraft_135.webp
136,Öryggisbox Sb-12 Fyrir Persónulása,updated,iskraft,https://iskraft.husa.is/afldreifibunadur/oryggisbunadur/oryggisbox-sb-12-fyrir-personulasa/,https://iskraft.husa.is/media/ez5drg31/6067665.jpg?height=590&width=590&rmode=boxpad&bgcolor=fff&format=webp,/static/inventory_images/products/iskraft_136.webp
137,Öryggisklemma P/Dm-11 Fyrir Hengilás Á Sjálfvör,updated,iskraft,https://iskraft.husa.is/afldreifibunadur/oryggisbunadur/oryggisklemma-pdm-11-fyrir-hengilas-a-sjalfvor/,https://iskraft.husa.is/media/02db5g5z/6067672.jpg?height=590&width=590&rmode=boxpad&bgcolor=fff&format=webp,/static/inventory_images/products/iskraft_137.webp
138,Öryggisklemma P/Dmt Fyrir Hengilás Á Aflrofa,updated,iskraft,https://iskraft.husa.is/afldreifibunadur/oryggisbunadur/oryggisklemma-pdmt-fyrir-hengilas-a-aflrofa/,https://iskraft.husa.is/media/kqbl00xo/6067671.jpg?height=590&width=590&rmode=boxpad&bgcolor=fff&format=webp,/static/inventory_images/products/iskraft_138.webp
139,Öryggislás Blár C/Abs-38 Az,updated,iskraft,https://iskraft.husa.is/afldreifibunadur/oryggisbunadur/oryggislas-blar-cabs-38-az/,https://iskraft.husa.is/media/kynnyur2/6067651.jpg?height=590&width=590&rmode=boxpad&bgcolor=fff&format=webp,/static/inventory_images/products/iskraft_139.webp
140,Öryggislás En-6/25 Fyrir Sex Hengilása,updated,iskraft,https://iskraft.husa.is/afldreifibunadur/oryggisbunadur/oryggislas-en-625-fyrir-sex-hengilasa/,https://iskraft.husa.is/media/pkzp12oi/6067661.jpg?height=590&width=590&rmode=boxpad&bgcolor=fff&format=webp,/static/inventory_images/products/iskraft_140.webp
141,Öryggislás Gulur C/Abs-38 Am,updated,iskraft,https://iskraft.husa.is/afldreifibunadur/oryggisbunadur/oryggislas-gulur-cabs-38-am/,https://iskraft.husa.is/media/cz4hu4ii/6067653.jpg?height=590&width=590&rmode=boxpad&bgcolor=fff&format=webp,/static/inventory_images/products/iskraft_141.webp
142,Öryggislás Rauður C/Abs-38 Rj,updated,iskraft,https://iskraft.husa.is/afldreifibunadur/oryggisbunadur/oryggislas-raudur-cabs-38-rj/,https://iskraft.husa.is/media/polpwsgb/6067652.jpg?height=590&width=590&rmode=boxpad&bgcolor=fff&format=webp,/static/inventory_images/products/iskraft_142.webp
143,BRUNAÞÉTTIRÖR KLÍPA 16mm : 100771,updated,reykjafell,https://www.reykjafell.is/vorur?q=8066005,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_143.jpg
144,BRUNAÞÉTTIRÖR KLÍPA 20mm : 100772,updated,reykjafell,https://www.reykjafell.is/vorur?q=8066006,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_144.jpg
145,BRUNAÞÉTTIRÖR KLÍPA 25mm : 100773,updated,reykjafell,https://www.reykjafell.is/vorur?q=8066007,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_145.jpg
146,BRUNAÞÉTTIRÖR KLÍPA 32mm : 100774,updated,reykjafell,https://www.reykjafell.is/vorur?q=8066008,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_146.jpg
147,BRUNAÞÉTTIRÖR KLÍPA 40mm : 100775,updated,reykjafell,https://www.reykjafell.is/vorur?q=8066009,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_147.jpg
148,BRUNAÞÉTTIRÖR KLÍPA 50mm : 100776,updated,reykjafell,https://www.reykjafell.is/vorur?q=8066010,"https://images.prismic.io/reykjafell/15943f67-cd84-444e-838e-5916a546f1e8_default-share.jpg?auto=compress,format&amp;rect=0,0,1200,630&amp;w=1600&amp;h=840",/static/inventory_images/products/reykjafell_148.jpg
149,Brunagþétting R100mm 60x60mm,not_found,,,,
150,Brunagþétting R200mm 120x120mm,not_found,,,,
151,Brunastöð lítil 2 slaufur 1x12Ah,not_found,,,,
152,Brunastöð stór 1 slaufa 2x26Ah,not_found,,,,
153,Brunaþétting fyrir kapla og rör 120mm,not_found,,,,
154,Brunaþétting fyrir kapla/rör 74mm,not_found,,,,
155,Brunaþétting fyrir rör M16-M25,not_found,,,,
156,Brunaþétting fyrir streng 5-15 mm,not_found,,,,
157,Brunaþétting í loftaplötu 100mm 30-90mín,not_found,,,,
158,Brunaþétting í loftaplötu 150mm 30-90mín,not_found,,,,
159,Compact Frame CF 16,not_found,,,,
160,Comseal 10/10,not_found,,,,
161,Comseal 16/16 Þétting,not_found,,,,
162,EMC merki tól,not_found,,,,
163,Eldvarnarmálning 1kg,not_found,,,,
164,FS-Flex C eldvarnarplata 60x60cm,not_found,,,,
165,FSS 3000 Eldvarnarkítti Grátt,not_found,,,,
166,FSS 3000 Eldvarnarkítti Hvítt,not_found,,,,
167,FSS 3000 Eldvarnarkítti Svart,not_found,,,,
168,FSS Firestop 400 Brunaþéttimassi,not_found,,,,
169,Feiti f. einingar 10 ml,not_found,,,,
170,Feiti fyrir Roxtec einingar 15 ml,not_found,,,,
171,FireSeal Merkimiðar,not_found,,,,
172,Flangshringur 75 mm,not_found,,,,
173,Fogskum 90-400 ml,not_found,,,,
174,Frame  S 6 x1,not_found,,,,
175,Frame  S 6+6x1,not_found,,,,
176,"Fúguræma 10x2,5cm Álsilikat 7m",not_found,,,,
177,Gegnumtak fyrir streng/rör Ø (mm) 24-54mm,not_found,,,,
178,Gleröryggjahalda fyrir Awex M/L-BOX,not_found,,,,
179,H Seal H1-104/60x60,not_found,,,,
180,H1-163/90x90/65/F4,not_found,,,,
181,"H1-63,5/4-17/60/F3 S1512806A",not_found,,,,
182,Handboði ROP65,not_found,,,,
183,Handfang verkfæri f. þjöppun,not_found,,,,
184,Herslujárn 120 galv.,not_found,,,,
185,Herslusett 120 galv.,not_found,,,,
186,Herslusett 120 ryðfrí.,not_found,,,,
187,Herslustykki 120 galv.,not_found,,,,
188,Herslustykki 120 ryðfrítt,not_found,,,,
189,Herslustykki 60 galvaniserað,not_found,,,,
190,Herslustykki 60 ryðfrítt,not_found,,,,
191,Hita-og Reykskynjari - TSF SVARTUR,not_found,,,,
192,Hita-og reykskynjari - TS SVARTUR,not_found,,,,
193,Hitaskynjari - T SVARTUR,not_found,,,,
194,Hitaskynjari - TF HVÍTUR,not_found,,,,
195,Hitaskynjari - TF SVARTUR,not_found,,,,
196,Hljóðgjafi LA fyrir brunakerfi RAUÐUR,not_found,,,,
197,Hljóðgjafi SA-K5N,not_found,,,,
198,Hljóðgjafi með 4-LED CAO fyrir brunakerfi RAUÐUR IP65,not_found,,,,
199,Hljóðgjafi með 4-LED CVO fyrir brunakerfi RAUÐUR,not_found,,,,
200,Hringþétti 8-30mm,not_found,,,,
201,Hringþétting  100mm,not_found,,,,
202,Hringþétting  200mm Ryðfrítt,not_found,,,,
203,Hringþétting 100 galvaniserað,not_found,,,,
204,Hringþétting R 125AISI 316,not_found,,,,
205,IO eining 22LS,not_found,,,,
206,IO eining 22n,not_found,,,,
207,IO eining 44,not_found,,,,
208,IO eining 88,not_found,,,,
209,Inntak EZ 10,not_found,,,,
210,Kjarni Ø28,not_found,,,,
211,Klemma fyrir festiplötu 120,not_found,,,,
212,Klípa 60mm TVÍSKIPT brunaþéttirör,not_found,,,,
213,Klípa 90mm brunaþéttirör,not_found,,,,
214,Kubbasett RM KIT 602,not_found,,,,
215,Kubbasett RM KIT 603,not_found,,,,
216,"Marine Blanket Ceramic wool 610x25 7,3m",not_found,,,,
217,Marine Flex Sealant FSS3000,not_found,,,,
218,Merkimiði fyrir brunaþéttingu,not_found,,,,
219,Millijárn  120 galv,not_found,,,,
220,Milliplata 120 galvaniserað,not_found,,,,
221,Milliplata 120 ryðfrítt,not_found,,,,
222,Milliplata 60 galvaniserað,not_found,,,,
223,Milliplata 60 ryðfrítt,not_found,,,,
224,Málband f/módúla,not_found,,,,
225,Módull CM 15w40,not_found,,,,
226,Módull RM 20 solid,not_found,,,,
227,Módull RM 40 solid,not_found,,,,
228,Módull RM 60/0,not_found,,,,
229,Módúll CM 20w40,not_found,,,,
230,Módúll RM 10/0x12,not_found,,,,
231,Módúll RM 120,not_found,,,,
232,Módúll RM 15,not_found,,,,
233,Módúll RM 15w40,not_found,,,,
234,Módúll RM 20,not_found,,,,
235,Módúll RM 20w40,not_found,,,,
236,Módúll RM 30,not_found,,,,
237,Módúll RM 40,not_found,,,,
238,Módúll RM 60 WOC,not_found,,,,
239,Módúll RM 80,not_found,,,,
240,Módúll RM 90 WOC,not_found,,,,
241,Módúll RM30/0,not_found,,,,
242,Nippill RG M63/4,not_found,,,,
243,Nýstofnuð vara (salvor).,not_found,,,,
244,Optískur Hljóðgjafi SA-K7N/3m,not_found,,,,
245,Optískur Hljóðgjafi SAO-P8 fyrir brunakerfi RAUÐUR,not_found,,,,
246,Pakkning TSL 15x6,not_found,,,,
247,Plaströrsklemma  82mm,not_found,,,,
248,Plaströrsklemma 110mm,not_found,,,,
249,Plaströrsklemma 160mm,not_found,,,,
250,Pre-compression eccentric tool,not_found,,,,
251,Prufusprey fyrir Reykskynjara,not_found,,,,
252,Púði lítill BK20,not_found,,,,
253,R 150 AISI 316,not_found,,,,
254,R 150 UG,not_found,,,,
255,R 50 þétting,not_found,,,,
256,RM 40 UG,not_found,,,,
257,RS 100 AISI 316,not_found,,,,
258,RS 100 UG woc,not_found,,,,
259,RS 125 UG,not_found,,,,
260,RS 125 woc AISI 316,not_found,,,,
261,RS 150 AISI316 WOC Round,not_found,,,,
262,RS 150 OMD AISI 316 woc,not_found,,,,
263,RS 225 AISI316 WOC Round/Seal,not_found,,,,
264,RS 43 AISI316,not_found,,,,
265,RS PPS 43 AISI 316,not_found,,,,
266,RS PPS/S 150,not_found,,,,
267,RS-43 OMD AISI 316,not_found,,,,
268,Rammi  með þéttingum  10/10,not_found,,,,
269,Rammi 180x141mm S4x2,not_found,,,,
270,Rammi 50mm,not_found,,,,
271,Rammi G6X1 Galvaniseraður,not_found,,,,
272,Rammi GH 4x1 AISI 316,not_found,,,,
273,Rammi GH 6+6X1 FL100 GALV,not_found,,,,
274,Rammi GH 6x1 AISI 316,not_found,,,,
275,Rammi GH 6x2,not_found,,,,
276,Rammi GH4X1 FL100 Galv,not_found,,,,
277,Rammi GH6+6+6+6X1 Fl100 Galv,not_found,,,,
278,Rammi SLFRS 100 AISI316,not_found,,,,
279,Rammi tvöfaldur ryðfrír,not_found,,,,
280,Rammi þrefaldur ryðfrír,not_found,,,,
281,RammiGH 6x1 GALV,not_found,,,,
282,RammiGH 6x2 GALV,not_found,,,,
283,RammiGH 8x1 GALV,not_found,,,,
284,Reykskynjari - S HVÍTUR,not_found,,,,
285,Reykskynjari - S SVARTUR,not_found,,,,
286,Reykskynjari - SF HVÍTUR,not_found,,,,
287,Reykskynjari - SF SVARTUR,not_found,,,,
288,Rör f. R100 brunaþétti 100mmØ,not_found,,,,
289,Röraþétti  55mm  (kverkatak),not_found,,,,
290,Röraþétti 110mm (kverkatak),not_found,,,,
291,Röraþétti 160mm (kverkatak),not_found,,,,
292,Rúnnaður rammi RS 125 AISI 316,not_found,,,,
293,SLF RS sleeve,not_found,,,,
294,SLF RS sleeve SLFRS 125 GALV AISI316,not_found,,,,
295,SLF RS sleeve SLFRS 75 GALV,not_found,,,,
296,SLRS 125 ALU,not_found,,,,
297,SLRS 150 PRIMED,not_found,,,,
298,SLRS 225 PRIMED,not_found,,,,
299,SLRS 300 PRIMED,not_found,,,,
300,SLRS 50 PRIMED,not_found,,,,
